Japanese,English,tts_file,chapter
私は、テレビがありません。,I don't have a TV.,,4
時間がありますか。,Do you have time?,,4
火曜日に、日本語のクラスがあります。,I have a Japanese class on Tuesday.,,4
日本人の友だちがいます。,I have a Japanese friend.,,4
銀行は図書館の隣です。,The bank is next to the library.,,4
"A(F):かさはどこですか。￥B(M):かさはテーブルの上です。",A(F): Where is the umbrella?;;B(M): The umbrella is on the table.",,4
リストランテは、デパとコンビニの間です。,The restaurant is between the department store and the convenience store.,,4
私はマクドナルドの前でメアリーを待ちました。,I waited for Mary in front of McDonald's.,,4
山下先生は桜の大学生でした。,Mr. Yamashita was a student at Sakura University.,,4
それは日本映画ではありませんでした,It was not a Japanese movie.,,4
昨日は日本語を勉強しませんでした,I did not study Japanese yesterday,,4
昨日も京都に行きました。,"I went to Kyoto yesterday too.",,4
先週京都に行きました。大阪にも行きました。,I went to Kyoto last week. I also went to Osaka.,,4
マックスはピーターを１時間待ちました。,Max waited for Peter for an hour.,,4
昨日英語を三時間ぐらいべんきょうしました。,I studied English for about three hours yesterday.,,4
京都でたくさん写真を撮りました, I took a lot of pictures in Kyoto.,,4
私は日本語と英語を話します,I speak Japanese and English.,,4
メアリーはソラとに韓国に行きます,Mary and Sora will go to Korea.,4
日本の本はかばんの中にあります,The Japanese book is in the bag.,,4
昨日は日曜日でした,It was Sunday yesterday.,,4
ソラさんは日曜日にデパートに行きました,Sora went to the department store on Sunday.,,4
私は日曜日にデパートに行きませんでした,I did not go to the department store on Sunday.,,4
私は日曜日にデパートに行きました,I went to the department store on Sunday.,,4
ゆみさんはぜんぜんしゃしんをとりませんでした,Yumi did not take any pictures.,,4
あそこに本屋があります。レストランもあります。,There is a bookstore over there. There is also a restaurant.,,4
ユミさんは図書館で勉強しました。うちでも勉強しました。,Yumi studied at the library. She also studied at home.,,4
